-0
-0.333333333333333
-0.666666666666667
-1
-1.33333333333333
-1.66666666666667
-2
-2.33333333333333
-2.66666666666667
-3
-3.33333333333333
-3.66666666666667
-4
-4.33333333333333
-4.66666666666667
-5
